agency,agency_code,count_sum,pay_numeric_mean,pay_numeric_median,pay_numeric_std,length_of_service_years_mean,length_of_service_years_median,grade_numeric_mean,is_redacted_sum
SOCIAL SECURITY ADMINISTRATION,DJ,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,DL,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,DN,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,DO,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,DQ,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,EB,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,EC,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,ED,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,EE,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,EO,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,EP,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,EQ,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,EW,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,FC,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,FD,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,FI,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,FJ,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,FK,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,FL,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,FM,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,FQ,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,FR,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,FT,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,FW,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,GB,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,GC,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,GE,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,GG,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,GJ,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,GQ,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,GS,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,GU,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,GW,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,GX,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,GY,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,HB,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,HD,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,HE,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,HF,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,HP,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,HS,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,HT,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,HU,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,HW,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,IB,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,IF,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,IG,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,IN,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,JL,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,KS,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,KY,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,LF,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,LP,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,MA,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,MC,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,MI,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,NF,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,NK,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,NL,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,NM,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,NN,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,NP,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,NQ,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,NS,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,NU,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,NV,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,OM,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,OS,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,PU,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,QQ,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,RF,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,RH,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,RJ,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,RO,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,RR,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,RS,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,SB,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,SE,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,SK,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,SM,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,SS,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,ST,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,SZ,50892,102245.58,96116.0,34522.74,15.74,16.1,10.55,231
SOCIAL SECURITY ADMINISTRATION,TB,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,TC,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,TD,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,TN,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,TR,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,TS,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,TW,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,UJ,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,UT,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,VA,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,VD,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,WK,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,WU,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,ZP,0,,,,,,,0
SOCIAL SECURITY ADMINISTRATION,ZS,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,AA,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,AB,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,AF,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,AG,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,AH,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,AM,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,AN,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,AP,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,AR,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,AU,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,AW,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,BD,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,BF,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,BG,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,BH,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,BK,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,BO,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,BT,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,BW,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,CC,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,CE,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,CF,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,CM,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,CT,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,CU,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,CX,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,DA,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,DB,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,DD,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,DG,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,DJ,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,DL,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,DN,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,DO,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,DQ,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,EB,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,EC,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,ED,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,EE,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,EO,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,EP,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,EQ,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,EW,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,FC,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,FD,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,FI,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,FJ,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,FK,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,FL,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,FM,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,FQ,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,FR,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,FT,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,FW,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,GB,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,GC,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,GE,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,GG,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,GJ,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,GQ,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,GS,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,GU,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,GW,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,GX,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,GY,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,HB,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,HD,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,HE,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,HF,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,HP,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,HS,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,HT,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,HU,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,HW,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,IB,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,IF,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,IG,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,IN,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,JL,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,KS,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,KY,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,LF,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,LP,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,MA,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,MC,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,MI,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,NF,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,NK,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,NL,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,NM,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,NN,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,NP,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,NQ,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,NS,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,NU,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,NV,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,OM,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,OS,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,PU,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,QQ,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,RF,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,RH,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,RJ,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,RO,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,RR,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,RS,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,SB,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,SE,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,SK,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,SM,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,SS,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,ST,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,SZ,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,TB,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,TC,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,TD,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,TN,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,TR,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,TS,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,TW,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,UJ,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,UT,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,VA,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,VD,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,WK,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,WU,1,167603.0,167603.0,,0.9,0.9,15.0,0
SOUTHWEST BORDER REGIONAL COMMISSION,ZP,0,,,,,,,0
SOUTHWEST BORDER REGIONAL COMMISSION,ZS,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,AA,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,AB,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,AF,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,AG,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,AH,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,AM,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,AN,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,AP,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,AR,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,AU,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,AW,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,BD,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,BF,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,BG,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,BH,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,BK,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,BO,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,BT,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,BW,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,CC,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,CE,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,CF,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,CM,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,CT,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,CU,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,CX,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,DA,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,DB,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,DD,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,DG,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,DJ,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,DL,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,DN,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,DO,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,DQ,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,EB,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,EC,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,ED,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,EE,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,EO,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,EP,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,EQ,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,EW,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,FC,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,FD,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,FI,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,FJ,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,FK,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,FL,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,FM,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,FQ,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,FR,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,FT,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,FW,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,GB,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,GC,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,GE,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,GG,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,GJ,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,GQ,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,GS,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,GU,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,GW,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,GX,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,GY,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,HB,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,HD,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,HE,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,HF,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,HP,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,HS,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,HT,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,HU,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,HW,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,IB,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,IF,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,IG,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,IN,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,JL,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,KS,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,KY,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,LF,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,LP,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,MA,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,MC,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,MI,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,NF,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,NK,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,NL,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,NM,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,NN,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,NP,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,NQ,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,NS,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,NU,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,NV,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,OM,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,OS,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,PU,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,QQ,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,RF,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,RH,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,RJ,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,RO,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,RR,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,RS,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,SB,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,SE,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,SK,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,SM,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,SS,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,ST,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,SZ,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,TB,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,TC,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,TD,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,TN,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,TR,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,TS,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,TW,109,170964.78,184798.5,34465.87,15.21,14.3,13.2,0
SURFACE TRANSPORTATION BOARD,UJ,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,UT,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,VA,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,VD,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,WK,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,WU,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,ZP,0,,,,,,,0
SURFACE TRANSPORTATION BOARD,ZS,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,AA,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,AB,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,AF,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,AG,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,AH,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,AM,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,AN,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,AP,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,AR,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,AU,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,AW,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,BD,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,BF,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,BG,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,BH,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,BK,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,BO,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,BT,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,BW,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,CC,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,CE,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,CF,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,CM,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,CT,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,CU,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,CX,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,DA,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,DB,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,DD,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,DG,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,DJ,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,DL,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,DN,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,DO,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,DQ,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,EB,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,EC,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,ED,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,EE,0,,,,,,,0
THE US SEMIQUINCENTENNIAL COMMISSION,EO,0,,,,,,,0
